fold,edge_idx,x_eval,activation
3,1,-0.8693467378616333,0.1663578748703003
3,0,-0.8592965006828308,1.9670549631118774
3,1,-0.8592965006828308,0.16505450010299683
3,0,-0.8492462038993835,1.9081311225891113
3,1,-0.8492462038993835,0.16364246606826782
3,0,-0.839195966720581,1.848092794418335
3,1,-0.839195966720581,0.1622011661529541
3,0,-0.8291457295417786,1.7870246171951294
3,1,-0.8291457295417786,0.1608099341392517
3,0,-0.8190954923629761,1.7250102758407593
3,1,-0.8190954923629761,0.15954828262329102
3,0,-0.8090452551841736,1.6621352434158325
3,1,-0.8090452551841736,0.15849566459655762
3,0,-0.7989949584007263,1.5984829664230347
3,1,-0.7989949584007263,0.15773147344589233
3,0,-0.7889447212219238,1.5341389179229736
3,1,-0.7889447212219238,0.1573352813720703
3,0,-0.7788944840431213,1.4691874980926514
3,1,-0.7788944840431213,0.15738636255264282
3,0,-0.7688442468643188,1.4037129878997803
3,1,-0.7688442468643188,0.15796422958374023
3,0,-0.7587939500808716,1.337799310684204
3,1,-0.7587939500808716,0.15914839506149292
3,0,-0.7487437129020691,1.2715322971343994
3,1,-0.7487437129020691,0.16101813316345215
3,0,-0.7386934757232666,1.2050093412399292
3,1,-0.7386934757232666,0.16361907124519348
3,0,-0.7286432385444641,1.138367772102356
3,1,-0.7286432385444641,0.16690298914909363
3,0,-0.7185929417610168,1.071750283241272
3,1,-0.7185929417610168,0.17080584168434143
3,0,-0.7085427045822144,1.005300760269165
3,1,-0.7085427045822144,0.17526337504386902
3,0,-0.6984924674034119,0.9391626715660095
3,1,-0.6984924674034119,0.18021151423454285
3,0,-0.6884422302246094,0.8734791874885559
3,1,-0.6884422302246094,0.18558624386787415
3,0,-0.6783919334411621,0.8083930015563965
3,1,-0.6783919334411621,0.19132313132286072
3,0,-0.6683416962623596,0.7440484762191772
3,1,-0.6683416962623596,0.19735834002494812
3,0,-0.6582914590835571,0.6805885434150696
3,1,-0.6582914590835571,0.20362761616706848
3,0,-0.6482412219047546,0.6181566715240479
3,1,-0.6482412219047546,0.21006664633750916
3,0,-0.6381909251213074,0.5568954944610596
3,1,-0.6381909251213074,0.21661171317100525
3,0,-0.6281406879425049,0.4969494342803955
3,1,-0.6281406879425049,0.22319820523262024
3,0,-0.6180904507637024,0.4384612739086151
3,1,-0.6180904507637024,0.22976228594779968
3,0,-0.6080402135848999,0.3815745413303375
3,1,-0.6080402135848999,0.23623976111412048
3,0,-0.5979899764060974,0.32643234729766846
3,1,-0.5979899764060974,0.24256640672683716
3,0,-0.5879396796226501,0.2731778621673584
3,1,-0.5879396796226501,0.24867817759513855
3,0,-0.5778894424438477,0.2219550907611847
3,1,-0.5778894424438477,0.2545108497142792
3,0,-0.5678392052650452,0.1729070395231247
3,1,-0.5678392052650452,0.2600003778934479
3,0,-0.5577889680862427,0.12617698311805725
3,1,-0.5577889680862427,0.2650824785232544
3,0,-0.5477386713027954,0.08190813660621643
3,1,-0.5477386713027954,0.2696932852268219
3,0,-0.5376884341239929,0.040244221687316895
3,1,-0.5376884341239929,0.2737683355808258
3,0,-0.5276381969451904,0.001328393816947937
3,1,-0.5276381969451904,0.2772437036037445
3,0,-0.5175879597663879,-0.03469596803188324
3,1,-0.5175879597663879,0.2800551652908325
3,0,-0.5075376629829407,-0.06768579035997391
3,1,-0.5075376629829407,0.28213855624198914
3,0,-0.4974874258041382,-0.09749806672334671
3,1,-0.4974874258041382,0.2834301292896271
3,0,-0.4874371886253357,-0.12409639358520508
3,1,-0.4874371886253357,0.28390663862228394
3,0,-0.4773869216442108,-0.14764930307865143
3,1,-0.4773869216442108,0.28362274169921875
3,0,-0.4673366844654083,-0.1683487594127655
3,1,-0.4673366844654083,0.2826426923274994
3,0,-0.45728641748428345,-0.1863870918750763
3,1,-0.45728641748428345,0.2810305058956146
3,0,-0.44723618030548096,-0.20195627212524414
3,1,-0.44723618030548096,0.278850257396698
3,0,-0.43718594312667847,-0.2152484953403473
3,1,-0.43718594312667847,0.2761659622192383
3,0,-0.4271356761455536,-0.2264559268951416
3,1,-0.4271356761455536,0.27304157614707947
3,0,-0.4170854389667511,-0.2357705980539322
3,1,-0.4170854389667511,0.2695412337779999
3,0,-0.4070351719856262,-0.24338477849960327
3,1,-0.4070351719856262,0.26572901010513306
3,0,-0.39698493480682373,-0.24949046969413757
3,1,-0.39698493480682373,0.2616688013076782
3,0,-0.38693466782569885,-0.25427988171577454
3,1,-0.38693466782569885,0.2574247419834137
3,0,-0.37688443064689636,-0.25794509053230286
3,1,-0.37688443064689636,0.25306084752082825
3,0,-0.3668341636657715,-0.2606782913208008
3,1,-0.3668341636657715,0.24864113330841064
3,0,-0.356783926486969,-0.2626715302467346
3,1,-0.356783926486969,0.2442297339439392
3,0,-0.3467336595058441,-0.264117032289505
3,1,-0.3467336595058441,0.23989060521125793
3,0,-0.3366834223270416,-0.26520684361457825
3,1,-0.3366834223270416,0.2356877624988556
3,0,-0.32663315534591675,-0.2661331295967102
3,1,-0.32663315534591675,0.2316853106021881
3,0,-0.31658291816711426,-0.26708805561065674
3,1,-0.31658291816711426,0.22794726490974426
3,0,-0.3065326511859894,-0.26826372742652893
3,1,-0.3065326511859894,0.22453773021697998
3,0,-0.2964824140071869,-0.2698522210121155
3,1,-0.2964824140071869,0.2215205430984497
3,0,-0.286432147026062,-0.272045761346817
3,1,-0.286432147026062,0.2189599573612213
3,0,-0.2763819098472595,-0.27503639459609985
3,1,-0.2763819098472595,0.2169199287891388
3,0,-0.26633167266845703,-0.27901628613471985
3,1,-0.26633167266845703,0.2154644876718521
3,0,-0.25628140568733215,-0.28417760133743286
3,1,-0.25628140568733215,0.21465769410133362
3,0,-0.24623115360736847,-0.29070985317230225
3,1,-0.24623115360736847,0.2145625501871109
3,0,-0.23618090152740479,-0.29868263006210327
3,1,-0.23618090152740479,0.21519388258457184
3,0,-0.2261306494474411,-0.3079996407032013
3,1,-0.2261306494474411,0.21649983525276184
3,0,-0.21608039736747742,-0.3185523748397827
3,1,-0.21608039736747742,0.2184237390756607
3,0,-0.20603014528751373,-0.3302321135997772
3,1,-0.20603014528751373,0.2209087312221527
3,0,-0.19597989320755005,-0.34293025732040405
3,1,-0.19597989320755005,0.22389815747737885
3,0,-0.18592964112758636,-0.35653817653656006
3,1,-0.18592964112758636,0.22733518481254578
3,0,-0.17587940394878387,-0.37094730138778687
3,1,-0.17587940394878387,0.2311631143093109
3,0,-0.1658291518688202,-0.38604897260665894
3,1,-0.1658291518688202,0.23532520234584808
3,0,-0.1557788997888565,-0.4017345905303955
3,1,-0.1557788997888565,0.23976457118988037
3,0,-0.14572864770889282,-0.41789552569389343
3,1,-0.14572864770889282,0.24442459642887115
3,0,-0.13567839562892914,-0.4344232380390167
3,1,-0.13567839562892914,0.2492484450340271
3,0,-0.12562814354896545,-0.4512089192867279
3,1,-0.12562814354896545,0.254179447889328
3,0,-0.11557789146900177,-0.4681442379951477
3,1,-0.11557789146900177,0.25916072726249695
3,0,-0.10552763938903809,-0.48512032628059387
3,1,-0.10552763938903809,0.2641356587409973
3,0,-0.0954773873090744,-0.5020286440849304
3,1,-0.0954773873090744,0.2690472900867462
3,0,-0.08542713522911072,-0.518760621547699
3,1,-0.08542713522911072,0.2738390862941742
3,0,-0.07537688314914703,-0.5352075695991516
3,1,-0.07537688314914703,0.27845412492752075
3,0,-0.06532663106918335,-0.5512610077857971
3,1,-0.06532663106918335,0.2828357517719269
3,0,-0.055276382714509964,-0.5668122172355652
3,1,-0.055276382714509964,0.28692716360092163
3,0,-0.04522613063454628,-0.5817524790763855
3,1,-0.04522613063454628,0.2906716465950012
3,0,-0.035175878554582596,-0.5959734320640564
3,1,-0.035175878554582596,0.2940123677253723
3,0,-0.02512562833726406,-0.6093661785125732
3,1,-0.02512562833726406,0.29689261317253113
3,0,-0.015075377188622952,-0.6218222975730896
3,1,-0.015075377188622952,0.2992556393146515
3,0,-0.005025125574320555,-0.6332332491874695
3,1,-0.005025125574320555,0.30104467272758484
3,0,0.005025125574320555,-0.6434939503669739
3,1,0.005025125574320555,0.3022049367427826
3,0,0.015075377188622952,-0.6525856852531433
3,1,0.015075377188622952,0.3027273416519165
3,0,0.02512562833726406,-0.6605759859085083
3,1,0.02512562833726406,0.3026484251022339
3,0,0.035175878554582596,-0.6675363779067993
3,1,0.035175878554582596,0.3020068109035492
3,0,0.04522613063454628,-0.6735376119613647
3,1,0.04522613063454628,0.30084094405174255
3,0,0.055276382714509964,-0.6786512732505798
3,1,0.055276382714509964,0.2991894483566284
3,0,0.06532663106918335,-0.6829482913017273
3,1,0.06532663106918335,0.2970907986164093
3,0,0.07537688314914703,-0.6865001320838928
3,1,0.07537688314914703,0.29458364844322205
3,0,0.08542713522911072,-0.6893779039382935
3,1,0.08542713522911072,0.2917064428329468
3,0,0.0954773873090744,-0.691652774810791
3,1,0.0954773873090744,0.28849780559539795
3,0,0.10552763938903809,-0.6933961510658264
3,1,0.10552763938903809,0.28499627113342285
3,0,0.11557789146900177,-0.6946791410446167
3,1,0.11557789146900177,0.2812403440475464
3,0,0.12562814354896545,-0.6955727934837341
3,1,0.12562814354896545,0.2772686183452606
3,0,0.13567839562892914,-0.696148693561554
3,1,0.13567839562892914,0.27311959862709045
3,0,0.14572864770889282,-0.6964778900146484
3,1,0.14572864770889282,0.26883190870285034
3,0,0.1557788997888565,-0.6966314315795898
3,1,0.1557788997888565,0.2644440531730652
3,0,0.1658291518688202,-0.6966809034347534
3,1,0.1658291518688202,0.2599945664405823
3,0,0.17587940394878387,-0.6966971755027771
3,1,0.17587940394878387,0.2555219829082489
3,0,0.18592964112758636,-0.6967516541481018
3,1,0.18592964112758636,0.25106489658355713
3,0,0.19597989320755005,-0.6969155073165894
3,1,0.19597989320755005,0.24666184186935425
3,0,0.20603014528751373,-0.6972600817680359
3,1,0.20603014528751373,0.24235138297080994
3,0,0.21608039736747742,-0.6978564262390137
3,1,0.21608039736747742,0.2381720244884491
3,0,0.2261306494474411,-0.6987758874893188
3,1,0.2261306494474411,0.2341623455286026
3,0,0.23618090152740479,-0.7000895738601685
3,1,0.23618090152740479,0.23036092519760132
3,0,0.24623115360736847,-0.7018688917160034
3,1,0.24623115360736847,0.22680628299713135
3,0,0.25628140568733215,-0.7041810154914856
3,1,0.25628140568733215,0.22353731095790863
3,0,0.26633167266845703,-0.7070430517196655
3,1,0.26633167266845703,0.2205985188484192
3,0,0.2763819098472595,-0.7104355096817017
3,1,0.2763819098472595,0.21803830564022064
3,0,0.286432147026062,-0.7143377661705017
3,1,0.286432147026062,0.2159051150083542
3,0,0.2964824140071869,-0.7187297344207764
3,1,0.2964824140071869,0.2142474353313446
3,0,0.3065326511859894,-0.7235907316207886
3,1,0.3065326511859894,0.21311374008655548
3,0,0.31658291816711426,-0.7289006114006042
3,1,0.31658291816711426,0.2125525176525116
3,0,0.32663315534591675,-0.7346387505531311
3,1,0.32663315534591675,0.21261224150657654
3,0,0.3366834223270416,-0.7407848238945007
3,1,0.3366834223270416,0.21334140002727509
3,0,0.3467336595058441,-0.7473186254501343
3,1,0.3467336595058441,0.21478843688964844
3,0,0.356783926486969,-0.754219651222229
3,1,0.356783926486969,0.21700187027454376
3,0,0.3668341636657715,-0.7614673972129822
3,1,0.3668341636657715,0.22003015875816345
3,0,0.37688443064689636,-0.7690415978431702
3,1,0.37688443064689636,0.2239217907190323
3,0,0.38693466782569885,-0.7769218683242798
3,1,0.38693466782569885,0.22872522473335266
3,0,0.39698493480682373,-0.7850877642631531
3,1,0.39698493480682373,0.23448896408081055
3,0,0.4070351719856262,-0.7935190200805664
3,1,0.4070351719856262,0.24126145243644714
3,0,0.4170854389667511,-0.8021948933601379
3,1,0.4170854389667511,0.249091237783432
3,0,0.4271356761455536,-0.8110954761505127
3,1,0.4271356761455536,0.25802671909332275
3,0,0.43718594312667847,-0.8202000856399536
3,1,0.43718594312667847,0.26811641454696655
3,0,0.44723618030548096,-0.8294884562492371
3,1,0.44723618030548096,0.2794087529182434
3,0,0.45728641748428345,-0.8389401435852051
3,1,0.45728641748428345,0.29195231199264526
3,0,0.4673366844654083,-0.8485347032546997
3,1,0.4673366844654083,0.30579549074172974
3,0,0.4773869216442108,-0.8582519292831421
3,1,0.4773869216442108,0.3209867775440216
3,0,0.4874371886253357,-0.8680712580680847
3,1,0.4874371886253357,0.33757466077804565
3,0,0.4974874258041382,-0.8779723048210144
3,1,0.4974874258041382,0.35560762882232666
3,0,0.5075376629829407,-0.8879358172416687
3,1,0.5075376629829407,0.37512069940567017
3,0,0.5175879597663879,-0.8979519605636597
3,1,0.5175879597663879,0.3960322439670563
3,0,0.5276381969451904,-0.9080151319503784
3,1,0.5276381969451904,0.41820019483566284
3,0,0.5376884341239929,-0.9181200265884399
3,1,0.5376884341239929,0.44148215651512146
3,0,0.5477386713027954,-0.9282616376876831
3,1,0.5477386713027954,0.4657357931137085
3,0,0.5577889680862427,-0.9384346604347229
3,1,0.5577889680862427,0.4908188283443451
3,0,0.5678392052650452,-0.9486338496208191
3,1,0.5678392052650452,0.516588568687439
3,0,0.5778894424438477,-0.9588539600372314
3,1,0.5778894424438477,0.5429028272628784
3,0,0.5879396796226501,-0.9690897464752197
3,1,0.5879396796226501,0.5696190595626831
3,0,0.5979899764060974,-0.9793362617492676
3,1,0.5979899764060974,0.5965951085090637
3,0,0.6080402135848999,-0.9895877838134766
3,1,0.6080402135848999,0.6236883401870728
3,0,0.6180904507637024,-0.9998394250869751
3,1,0.6180904507637024,0.6507563591003418
3,0,0.6281406879425049,-1.0100858211517334
3,1,0.6281406879425049,0.6776568293571472
3,0,0.6381909251213074,-1.0203216075897217
3,1,0.6381909251213074,0.7042473554611206
3,0,0.6482412219047546,-1.0305417776107788
3,1,0.6482412219047546,0.7303856611251831
3,0,0.6582914590835571,-1.0407410860061646
3,1,0.6582914590835571,0.7559290528297424
3,0,0.6683416962623596,-1.0509140491485596
3,1,0.6683416962623596,0.7807352542877197
3,0,0.6783919334411621,-1.0610557794570923
3,1,0.6783919334411621,0.8046619296073914
3,0,0.6884422302246094,-1.071160912513733
3,1,0.6884422302246094,0.8275668621063232
3,0,0.6984924674034119,-1.081223726272583
3,1,0.6984924674034119,0.849307119846344
3,0,0.7085427045822144,-1.0912396907806396
3,1,0.7085427045822144,0.8697407245635986
3,0,0.7185929417610168,-1.101203441619873
3,1,0.7185929417610168,0.8887251019477844
3,0,0.7286432385444641,-1.1111093759536743
3,1,0.7286432385444641,0.9061180353164673
3,0,0.7386934757232666,-1.1209524869918823
3,1,0.7386934757232666,0.9217768907546997
3,0,0.7487437129020691,-1.1307276487350464
3,1,0.7487437129020691,0.9355593919754028
3,0,0.7587939500808716,-1.1404262781143188
3,1,0.7587939500808716,0.9473538398742676
3,0,0.7688442468643188,-1.1500215530395508
3,1,0.7688442468643188,0.9572288990020752
3,0,0.7788944840431213,-1.1594798564910889
3,1,0.7788944840431213,0.965317964553833
3,0,0.7889447212219238,-1.1687676906585693
3,1,0.7889447212219238,0.9717544317245483
3,0,0.7989949584007263,-1.1778510808944702
3,1,0.7989949584007263,0.9766722917556763
3,0,0.8090452551841736,-1.186697244644165
3,1,0.8090452551841736,0.9802050590515137
3,0,0.8190954923629761,-1.1952717304229736
3,1,0.8190954923629761,0.982486367225647
3,0,0.8291457295417786,-1.2035413980484009
3,1,0.8291457295417786,0.9836498498916626
3,0,0.839195966720581,-1.211472511291504
3,1,0.839195966720581,0.9838290214538574
3,0,0.8492462038993835,-1.219031572341919
3,1,0.8492462038993835,0.983157753944397
3,0,0.8592965006828308,-1.226184606552124
3,1,0.8592965006828308,0.9817696213722229
3,0,0.8693467378616333,-1.2328985929489136
3,1,0.8693467378616333,0.9797980785369873
3,0,0.8793969750404358,-1.2391396760940552
3,1,0.8793969750404358,0.9773770570755005
3,0,0.8894472122192383,-1.244874119758606
3,1,0.8894472122192383,0.9746399521827698
3,0,0.8994975090026855,-1.2500684261322021
3,1,0.8994975090026855,0.9717204570770264
3,0,0.909547746181488,-1.2546894550323486
3,1,0.909547746181488,0.9687522649765015
3,0,0.9195979833602905,-1.2587025165557861
3,1,0.9195979833602905,0.9658689498901367
3,0,0.929648220539093,-1.2620751857757568
3,1,0.929648220539093,0.9632042646408081
3,0,0.9396985173225403,-1.2647733688354492
3,1,0.9396985173225403,0.9608917236328125
3,0,0.9497487545013428,-1.2667632102966309
3,1,0.9497487545013428,0.9590650200843811
3,0,0.9597989916801453,-1.2680115699768066
3,1,0.9597989916801453,0.9578577876091003
3,0,0.9698492288589478,-1.2684847116470337
3,1,0.9698492288589478,0.9574036598205566
3,0,0.979899525642395,-1.2681488990783691
3,1,0.979899525642395,0.9578362703323364
3,0,0.9899497628211975,-1.2669706344604492
3,1,0.9899497628211975,0.9592891931533813
3,0,1.0,-1.264916181564331
3,1,1.0,0.9618961811065674
4,0,-1.0,2.5655517578125
4,1,-1.0,-0.06758612394332886
4,0,-0.9899497628211975,2.5329744815826416
4,1,-0.9899497628211975,-0.058057546615600586
4,0,-0.979899525642395,2.4982035160064697
4,1,-0.979899525642395,-0.049565017223358154
4,0,-0.9698492288589478,2.4613215923309326
4,1,-0.9698492288589478,-0.04205119609832764
4,0,-0.9597989916801453,2.422412633895874
4,1,-0.9597989916801453,-0.03545874357223511
4,0,-0.9497487545013428,2.3815605640411377
4,1,-0.9497487545013428,-0.029730141162872314
4,0,-0.9396985173225403,2.33884859085083
4,1,-0.9396985173225403,-0.024808228015899658
4,0,-0.929648220539093,2.2943592071533203
4,1,-0.929648220539093,-0.020635604858398438
4,0,-0.9195979833602905,2.2481772899627686
4,1,-0.9195979833602905,-0.01715487241744995
4,0,-0.909547746181488,2.200385332107544
4,1,-0.909547746181488,-0.014308631420135498
4,0,-0.8994975090026855,2.151067018508911
4,1,-0.8994975090026855,-0.01203984022140503
4,0,-0.8894472122192383,2.1003050804138184
4,1,-0.8894472122192383,-0.010290861129760742
4,0,-0.8793969750404358,2.0481841564178467
4,1,-0.8793969750404358,-0.009004354476928711
4,0,-0.8693467378616333,1.9947865009307861
4,1,-0.8693467378616333,-0.00812309980392456
4,0,-0.8592965006828308,1.9401965141296387
4,1,-0.8592965006828308,-0.00758969783782959
4,0,-0.8492462038993835,1.8844966888427734
4,1,-0.8492462038993835,-0.007346749305725098
4,0,-0.839195966720581,1.8277711868286133
4,1,-0.839195966720581,-0.007336974143981934
4,0,-0.8291457295417786,1.7701032161712646
4,1,-0.8291457295417786,-0.0075029730796813965
4,0,-0.8190954923629761,1.7115757465362549
4,1,-0.8190954923629761,-0.0077874064445495605
4,0,-0.8090452551841736,1.6522727012634277
4,1,-0.8090452551841736,-0.00813305377960205
4,0,-0.7989949584007263,1.5922770500183105
4,1,-0.7989949584007263,-0.00848233699798584
4,0,-0.7889447212219238,1.531672716140747
4,1,-0.7889447212219238,-0.008778035640716553
4,0,-0.7788944840431213,1.4705431461334229
4,1,-0.7788944840431213,-0.008962750434875488
4,0,-0.7688442468643188,1.4089713096618652
4,1,-0.7688442468643188,-0.008979260921478271
4,0,-0.7587939500808716,1.3470404148101807
4,1,-0.7587939500808716,-0.008770108222961426
4,0,-0.7487437129020691,1.284834623336792
4,1,-0.7487437129020691,-0.008277952671051025
4,0,-0.7386934757232666,1.2224514484405518
4,1,-0.7386934757232666,-0.007463514804840088
4,0,-0.7286432385444641,1.160029649734497
4,1,-0.7286432385444641,-0.006337225437164307
4,0,-0.7185929417610168,1.0977132320404053
4,1,-0.7185929417610168,-0.004917800426483154
4,0,-0.7085427045822144,1.0356481075286865
4,1,-0.7085427045822144,-0.0032244324684143066
4,0,-0.6984924674034119,0.9739791750907898
4,1,-0.6984924674034119,-0.0012758970260620117
4,0,-0.6884422302246094,0.9128516316413879
4,1,-0.6884422302246094,0.0009089112281799316
4,0,-0.6783919334411621,0.8524098992347717
4,1,-0.6783919334411621,0.003310978412628174
4,0,-0.6683416962623596,0.7928000092506409
4,1,-0.6683416962623596,0.005911529064178467
4,0,-0.6582914590835571,0.73416668176651
4,1,-0.6582914590835571,0.008691519498825073
4,0,-0.6482412219047546,0.6766549348831177
4,1,-0.6482412219047546,0.011632084846496582
4,0,-0.6381909251213074,0.620409369468689
4,1,-0.6381909251213074,0.014714479446411133
4,0,-0.6281406879425049,0.5655759572982788
4,1,-0.6281406879425049,0.017919480800628662
4,0,-0.6180904507637024,0.512299120426178
4,1,-0.6180904507637024,0.021228402853012085
4,0,-0.6080402135848999,0.460724413394928
4,1,-0.6080402135848999,0.024622291326522827
4,0,-0.5979899764060974,0.4109964966773987
4,1,-0.5979899764060974,0.02808210253715515
4,0,-0.5879396796226501,0.3632603883743286
4,1,-0.5879396796226501,0.0315890908241272
4,0,-0.5778894424438477,0.3176616430282593
4,1,-0.5778894424438477,0.03512421250343323
4,0,-0.5678392052650452,0.27434515953063965
4,1,-0.5678392052650452,0.03866872191429138
4,0,-0.5577889680862427,0.23345588147640228
4,1,-0.5577889680862427,0.04220357537269592
4,0,-0.5477386713027954,0.19513878226280212
4,1,-0.5477386713027954,0.04570987820625305
4,0,-0.5376884341239929,0.15953923761844635
4,1,-0.5376884341239929,0.04916864633560181
4,0,-0.5276381969451904,0.12680231034755707
4,1,-0.5276381969451904,0.05256113409996033
4,0,-0.5175879597663879,0.09707288444042206
4,1,-0.5175879597663879,0.0558682382106781
4,0,-0.5075376629829407,0.07049596309661865
4,1,-0.5075376629829407,0.05907121300697327
4,0,-0.4974874258041382,0.047216013073921204
4,1,-0.4974874258041382,0.06215113401412964
4,0,-0.4874371886253357,0.027258381247520447
4,1,-0.4874371886253357,0.06509295105934143
4,0,-0.4773869216442108,0.010418415069580078
4,1,-0.4773869216442108,0.06788906455039978
4,0,-0.4673366844654083,-0.0035347938537597656
4,1,-0.4673366844654083,0.0705329179763794
4,0,-0.45728641748428345,-0.014832407236099243
4,1,-0.45728641748428345,0.07301777601242065
4,0,-0.44723618030548096,-0.0237053781747818
4,1,-0.44723618030548096,0.07533705234527588
4,0,-0.43718594312667847,-0.030384808778762817
4,1,-0.43718594312667847,0.07748398184776306
4,0,-0.4271356761455536,-0.03510172665119171
4,1,-0.4271356761455536,0.07945197820663452
4,0,-0.4170854389667511,-0.038087211549282074
4,1,-0.4170854389667511,0.08123421669006348
4,0,-0.4070351719856262,-0.03957226127386093
4,1,-0.4070351719856262,0.08282428979873657
4,0,-0.39698493480682373,-0.03978797793388367
4,1,-0.39698493480682373,0.08421531319618225
4,0,-0.38693466782569885,-0.0389653816819191
4,1,-0.38693466782569885,0.08540070056915283
4,0,-0.37688443064689636,-0.037335507571697235
4,1,-0.37688443064689636,0.08637380599975586
4,0,-0.3668341636657715,-0.03512941300868988
4,1,-0.3668341636657715,0.08712783455848694
4,0,-0.356783926486969,-0.032578155398368835
4,1,-0.356783926486969,0.08765625953674316
4,0,-0.3467336595058441,-0.029912777245044708
4,1,-0.3467336595058441,0.08795240521430969
4,0,-0.3366834223270416,-0.027364350855350494
4,1,-0.3366834223270416,0.08800949156284332
4,0,-0.32663315534591675,-0.025163881480693817
4,1,-0.32663315534591675,0.08782094717025757
4,0,-0.31658291816711426,-0.023542411625385284
4,1,-0.31658291816711426,0.08738008141517639
4,0,-0.3065326511859894,-0.022731050848960876
4,1,-0.3065326511859894,0.08668018877506256
4,0,-0.2964824140071869,-0.022960811853408813
4,1,-0.2964824140071869,0.08571465313434601
4,0,-0.286432147026062,-0.02446272224187851
4,1,-0.286432147026062,0.0844767689704895
4,0,-0.2763819098472595,-0.027467839419841766
4,1,-0.2763819098472595,0.08295990526676178
4,0,-0.26633167266845703,-0.03220720961689949
4,1,-0.26633167266845703,0.0811573714017868
4,0,-0.25628140568733215,-0.03891192376613617
4,1,-0.25628140568733215,0.07906246185302734
4,0,-0.24623115360736847,-0.04780968651175499
4,1,-0.24623115360736847,0.0766691118478775
4,0,-0.23618090152740479,-0.0589786171913147
4,1,-0.23618090152740479,0.0739937573671341
4,0,-0.2261306494474411,-0.0722891315817833
4,1,-0.2261306494474411,0.07108458876609802
4,0,-0.21608039736747742,-0.08759646117687225
4,1,-0.21608039736747742,0.06799201667308807
4,0,-0.20603014528751373,-0.10475575178861618
4,1,-0.20603014528751373,0.06476646661758423
4,0,-0.19597989320755005,-0.12362214922904968
4,1,-0.19597989320755005,0.06145834922790527
4,0,-0.18592964112758636,-0.14405085146427155
4,1,-0.18592964112758636,0.05811811983585358
4,0,-0.17587940394878387,-0.16589698195457458
4,1,-0.17587940394878387,0.054796263575553894
4,0,-0.1658291518688202,-0.18901579082012177
4,1,-0.1658291518688202,0.05154307931661606
4,0,-0.1557788997888565,-0.21326236426830292
4,1,-0.1557788997888565,0.048409074544906616
4,0,-0.14572864770889282,-0.23849192261695862
4,1,-0.14572864770889282,0.04544466733932495
4,0,-0.13567839562892914,-0.2645595967769623
4,1,-0.13567839562892914,0.04270029813051224
4,0,-0.12562814354896545,-0.2913206219673157
4,1,-0.12562814354896545,0.04022641479969025
4,0,-0.11557789146900177,-0.31863006949424744
4,1,-0.11557789146900177,0.03807339072227478
4,0,-0.10552763938903809,-0.34634315967559814
4,1,-0.10552763938903809,0.0362916961312294
4,0,-0.0954773873090744,-0.3743150532245636
4,1,-0.0954773873090744,0.03493174910545349
4,0,-0.08542713522911072,-0.402400940656662
4,1,-0.08542713522911072,0.03404396399855614
4,0,-0.07537688314914703,-0.4304559826850891
4,1,-0.07537688314914703,0.033678796142339706
4,0,-0.06532663106918335,-0.458335280418396
4,1,-0.06532663106918335,0.033886656165122986
4,0,-0.055276382714509964,-0.485894113779068
4,1,-0.055276382714509964,0.03471798822283745
4,0,-0.04522613063454628,-0.5129875540733337
4,1,-0.04522613063454628,0.03622320666909218
4,0,-0.035175878554582596,-0.5394708514213562
4,1,-0.035175878554582596,0.03845274820923805
4,0,-0.02512562833726406,-0.5651990175247192
4,1,-0.02512562833726406,0.04145704209804535
4,0,-0.015075377188622952,-0.5900274515151978
4,1,-0.015075377188622952,0.04528653249144554
4,0,-0.005025125574320555,-0.613811194896698
4,1,-0.005025125574320555,0.04999161884188652
4,0,0.005025125574320555,-0.636409342288971
4,1,0.005025125574320555,0.05562073737382889
4,0,0.015075377188622952,-0.6577732563018799
4,1,0.015075377188622952,0.06217583268880844
4,0,0.02512562833726406,-0.677946150302887
4,1,0.02512562833726406,0.06961242109537125
4,0,0.035175878554582596,-0.6969753503799438
4,1,0.035175878554582596,0.0778840035200119
4,0,0.04522613063454628,-0.7149079442024231
4,1,0.04522613063454628,0.08694407343864441
4,0,0.055276382714509964,-0.7317914366722107
4,1,0.055276382714509964,0.09674613922834396
4,0,0.06532663106918335,-0.7476730346679688
4,1,0.06532663106918335,0.10724364221096039
4,0,0.07537688314914703,-0.7625998854637146
4,1,0.07537688314914703,0.11839014291763306
4,0,0.08542713522911072,-0.7766193747520447
4,1,0.08542713522911072,0.13013909757137299
4,0,0.0954773873090744,-0.7897788882255554
4,1,0.0954773873090744,0.14244399964809418
4,0,0.10552763938903809,-0.8021255135536194
4,1,0.10552763938903809,0.15525837242603302
4,0,0.11557789146900177,-0.8137065172195435
4,1,0.11557789146900177,0.16853567957878113
4,0,0.12562814354896545,-0.8245692253112793
4,1,0.12562814354896545,0.1822294294834137
4,0,0.13567839562892914,-0.8347609639167786
4,1,0.13567839562892914,0.19629308581352234
4,0,0.14572864770889282,-0.8443290591239929
4,1,0.14572864770889282,0.21068020164966583
4,0,0.1557788997888565,-0.8533205986022949
4,1,0.1557788997888565,0.2253442406654358
4,0,0.1658291518688202,-0.8617830872535706
4,1,0.1658291518688202,0.24023869633674622
4,0,0.17587940394878387,-0.8697635531425476
4,1,0.17587940394878387,0.2553170323371887
4,0,0.18592964112758636,-0.877309262752533
4,1,0.18592964112758636,0.2705327868461609
