l1_weight,edge_idx,x_eval,activation
0.1,1,0.6281406879425049,0.08558083325624466
0.1,0,0.6381909251213074,-0.7243479490280151
0.1,1,0.6381909251213074,0.08694388717412949
0.1,0,0.6482412219047546,-0.7349966168403625
0.1,1,0.6482412219047546,0.08830633014440536
0.1,0,0.6582914590835571,-0.74595707654953
0.1,1,0.6582914590835571,0.0896681472659111
0.1,0,0.6683416962623596,-0.7572484612464905
0.1,1,0.6683416962623596,0.0910293310880661
0.1,0,0.6783919334411621,-0.7688896656036377
0.1,1,0.6783919334411621,0.09238986670970917
0.1,0,0.6884422302246094,-0.7808999419212341
0.1,1,0.6884422302246094,0.0937497466802597
0.1,0,0.6984924674034119,-0.7932980060577393
0.1,1,0.6984924674034119,0.09510892629623413
0.1,0,0.7085427045822144,-0.8061030507087708
0.1,1,0.7085427045822144,0.09646742045879364
0.1,0,0.7185929417610168,-0.819334089756012
0.1,1,0.7185929417610168,0.09782519191503525
0.1,0,0.7286432385444641,-0.8330100178718567
0.1,1,0.7286432385444641,0.09918224811553955
0.1,0,0.7386934757232666,-0.8471498489379883
0.1,1,0.7386934757232666,0.10053855925798416
0.1,0,0.7487437129020691,-0.8617727160453796
0.1,1,0.7487437129020691,0.10189410299062729
0.1,0,0.7587939500808716,-0.8768779039382935
0.1,1,0.7587939500808716,0.10324888676404953
0.1,0,0.7688442468643188,-0.8923508524894714
0.1,1,0.7688442468643188,0.10460296273231506
0.1,0,0.7788944840431213,-0.9080352187156677
0.1,1,0.7788944840431213,0.10595639050006866
0.1,0,0.7889447212219238,-0.9237745404243469
0.1,1,0.7889447212219238,0.1073092445731163
0.1,0,0.7989949584007263,-0.9394130110740662
0.1,1,0.7989949584007263,0.10866158455610275
0.1,0,0.8090452551841736,-0.9547943472862244
0.1,1,0.8090452551841736,0.11001350730657578
0.1,0,0.8190954923629761,-0.9697617888450623
0.1,1,0.8190954923629761,0.11136505007743835
0.1,0,0.8291457295417786,-0.984159529209137
0.1,1,0.8291457295417786,0.11271629482507706
0.1,0,0.839195966720581,-0.9978313446044922
0.1,1,0.839195966720581,0.11406732350587845
0.1,0,0.8492462038993835,-1.0106208324432373
0.1,1,0.8492462038993835,0.1154181957244873
0.1,0,0.8592965006828308,-1.0223718881607056
0.1,1,0.8592965006828308,0.1167689859867096
0.1,0,0.8693467378616333,-1.032928228378296
0.1,1,0.8693467378616333,0.1181197464466095
0.1,0,0.8793969750404358,-1.0421338081359863
0.1,1,0.8793969750404358,0.11947057396173477
0.1,0,0.8894472122192383,-1.0498318672180176
0.1,1,0.8894472122192383,0.1208215206861496
0.1,0,0.8994975090026855,-1.0558667182922363
0.1,1,0.8994975090026855,0.12217266112565994
0.1,0,0.909547746181488,-1.0600818395614624
0.1,1,0.909547746181488,0.12352406233549118
0.1,0,0.9195979833602905,-1.0623210668563843
0.1,1,0.9195979833602905,0.12487579882144928
0.1,0,0.929648220539093,-1.0624282360076904
0.1,1,0.929648220539093,0.12622793018817902
0.1,0,0.9396985173225403,-1.0602470636367798
0.1,1,0.9396985173225403,0.12758056819438934
0.1,0,0.9497487545013428,-1.0556211471557617
0.1,1,0.9497487545013428,0.12893371284008026
0.1,0,0.9597989916801453,-1.0483944416046143
0.1,1,0.9597989916801453,0.13028748333454132
0.1,0,0.9698492288589478,-1.0384106636047363
0.1,1,0.9698492288589478,0.1316419392824173
0.1,0,0.979899525642395,-1.0255136489868164
0.1,1,0.979899525642395,0.13299715518951416
0.1,0,0.9899497628211975,-1.0095469951629639
0.1,1,0.9899497628211975,0.1343531757593155
0.1,0,1.0,-0.9903546571731567
0.1,1,1.0,0.13571009039878845
